candidate_id,source_state,source_file,source_row,facility_name,property_name,property_address,city,county_fips,county_name,region_id,latitude,longitude,secondary_type,building_class,building_status,availability_class,is_directly_usable_by_status,has_listed_available_space,is_primary_regional_hub_candidate,rba_sf,usable_available_space_sf,total_available_space_sf,direct_available_space_sf,direct_vacant_space_sf,meets_min_available_space_20k,percent_leased,typical_floor_size_sf,ceiling_height_raw,column_spacing,number_loading_docks,drive_ins,rail_lines,capacity_available_kw,power,sprinklers,water,sewer,parking_ratio,parking_spaces,year_built,year_renovated
T4-VA-00001,VA,VA.csv,1,Hampton Logistics Center - Building 1,Hampton Logistics Center - Building 1,1012 North Campus Pky,Hampton,51650,Hampton,48,37.0750784,-76.3992598,Distribution,A,Existing,direct_existing_facility,True,True,True,230874,230874.0,230874.0,230874.0,230874,True,0.0,230874.0,"36'0""",52'w x 52'd,46.0,,,,,ESFR,Yes,Yes,,,2025.0,
T4-VA-00003,VA,VA.csv,3,Westport Axle,Westport Axle,802 Kyle Ave,Roanoke,51770,Roanoke,14,37.2909782,-79.9269101,Warehouse,C,Existing,direct_existing_facility,True,True,True,210822,210822.0,210822.0,210822.0,210822,True,0.0,201964.0,"30'0""",52'w x 20'd,16.0,"3/10'0""w x 12'0""h",Norfolk Southern,,1200a/480v 3p,Wet,,,0.25,50.0,1955.0,1995.0
T4-VA-00004,VA,VA.csv,4,Cockrell Distribution Systems,Cockrell Distribution Systems,2700 Deepwater Terminal Rd,Richmond,51760,Richmond,13,37.4877851,-77.430802,Warehouse,B,Existing,direct_existing_facility,True,True,True,332000,105000.0,105000.0,105000.0,105000,True,68.37,332000.0,"24'0""",,14.0,,CSX,,,Dry,,,0.15,17.0,1961.0,
T4-VA-00005,VA,VA.csv,5,"3321 E Princess Anne Rd, Norfolk, VA",,3321 E Princess Anne Rd,Norfolk,51710,Norfolk,4,36.860188,-76.245923,Warehouse,B,Existing,direct_existing_facility,True,True,True,294657,39588.0,39588.0,39588.0,39588,True,86.56,294657.0,"36'0""",38'w x 36'd,31.0,5,,,2000a/480v,Wet,,,0.51,150.0,1959.0,2022.0
T4-VA-00007,VA,VA.csv,7,"14140 N Washington Hwy, Ashland, VA",,14140 N Washington Hwy,Ashland,51085,Hanover,47,37.7915467,-77.466976,Distribution,B,Existing,direct_existing_facility,True,True,True,240200,56500.0,56500.0,56500.0,56500,True,76.48,240200.0,"32'0""",,75.0,1,,,2500a/480v 3p,Wet,Yes,Yes,0.72,174.0,1980.0,
T4-VA-00008,VA,VA.csv,8,Halmode Building,Halmode Building,728 Wertz Rd,Roanoke,51770,Roanoke,14,37.3018264,-79.9271515,Warehouse,C,Existing,direct_existing_facility,True,True,True,251500,44000.0,44000.0,44000.0,44000,True,82.5,251500.0,"18'0""",,7.0,,,,,Wet,City,City,0.12,30.0,1962.0,
T4-VA-00010,VA,VA.csv,10,"7021 Wolftown-Hood Rd, Madison, VA",,7021 Wolftown-Hood Rd,Madison,51113,Madison,18,38.3504114,-78.2897823,Warehouse,B,Existing,direct_existing_facility,True,True,True,385000,210000.0,210000.0,210000.0,210000,True,45.45,192500.0,"32'0""",,18.0,3,,,2000a/480v 3p,ESFR,,,0.91,350.0,1995.0,
T4-VA-00011,VA,VA.csv,11,"2034 Atlantic Ave, Chesapeake, VA",,2034 Atlantic Ave,Chesapeake,51550,Chesapeake,4,36.79541,-76.263678,Warehouse,B,Existing,direct_existing_facility,True,True,True,437870,169425.0,169425.0,169425.0,0,True,100.0,437870.0,"30'0""",25'w x 75'd,36.0,4,Norfolk Southern,,1200a/460v 3p,Yes,,,,,1966.0,
T4-VA-00012,VA,VA.csv,12,Austin Ridge Logistics Center Building 1,Austin Ridge Logistics Center Building 1,2125 Austin Ridge Dr,Stafford,51179,Stafford,18,38.4132749,-77.4358328,Distribution,A,Existing,direct_existing_facility,True,True,True,498337,147379.0,147379.0,147379.0,147379,True,70.43,498337.0,"40'0""",56'w,50.0,4,,,6000a/480v 3p,ESFR,,,0.83,413.0,2025.0,
T4-VA-00013,VA,VA.csv,13,Castlewood Park VIII,Castlewood Park VIII,2901 Bells Rd,Richmond,51760,Richmond,13,37.471664,-77.451519,Distribution,C,Existing,direct_existing_facility,True,True,True,263812,197906.0,197906.0,197906.0,0,True,100.0,263812.0,"22'0""",36'w x 33'd,12.0,,,,,Wet,City,City,0.1,20.0,1971.0,
T4-VA-00014,VA,VA.csv,14,Building B,Building B,4201-4261 Carolina Ave,Richmond,51087,Henrico,13,37.5914341,-77.410474,Distribution,B,Existing,direct_existing_facility,True,True,True,288000,85500.0,49500.0,49500.0,85500,True,82.81,288000.0,"20'2""",45'w x 40'd,1.0,"1/10'0""w x 10'0""h",,,460v 3p,Wet,,,0.52,150.0,1974.0,
T4-VA-00015,VA,VA.csv,15,"1020 Centerpoint Dr, Suffolk, VA",,1020 Centerpoint Dr,Suffolk,51800,Suffolk,4,36.7186386,-76.6753393,Warehouse,A,Existing,direct_existing_facility,True,True,True,401221,100000.0,100000.0,0.0,0,True,100.0,401221.0,"32'0""",,20.0,"2/12'0""w x 14'0""h",,,,ESFR,,,0.27,108.0,2017.0,
T4-VA-00016,VA,VA.csv,16,TriPoint Distribution Center,TriPoint Distribution Center,5601 Chudoba Pky,Prince George,51149,Prince George,13,37.2004301,-77.3077681,Distribution,A,Existing,direct_existing_facility,True,True,True,347760,347760.0,347760.0,347760.0,347760,True,0.0,347760.0,"36'0""",54'w x 48'd,62.0,"4/12'0""w x 14'0""h",,,3000a/277-480v 3p 4w,ESFR,Yes,Yes,0.62,216.0,2025.0,
T4-VA-00017,VA,VA.csv,17,Building C,Building C,3001 Commerce Rd,Richmond,51760,Richmond,13,37.4828164,-77.4327921,Warehouse,A,Existing,direct_existing_facility,True,True,True,202176,33769.0,33769.0,33769.0,33769,True,83.3,202176.0,"36'0""",52'w x 52'd,48.0,2,,,,ESFR,City,City,0.89,180.0,2023.0,
T4-VA-00018,VA,VA.csv,18,"600 Curtis Saunders Ct, Chesapeake, VA",,600 Curtis Saunders Ct,Chesapeake,51550,Chesapeake,4,36.7734343,-76.3984017,Distribution,A,Existing,direct_existing_facility,True,True,True,334800,234360.0,234360.0,234360.0,234360,True,30.0,334800.0,"36'0""",54'w x 50'd,57.0,"2/12'0""w x 14'0""h",,,3000a,ESFR,,,0.68,226.0,2023.0,
T4-VA-00019,VA,VA.csv,19,"255 Fort Collier Rd, Winchester, VA",,255 Fort Collier Rd,Winchester,51069,Frederick,11,39.1951169,-78.1463808,Warehouse,B,Existing,direct_existing_facility,True,True,True,255388,25560.0,25560.0,25560.0,25560,True,89.99,255388.0,"24'0""",42'w x 42'd,28.0,2,,,277a/480v,ESFR,,,1.59,407.0,2004.0,
T4-VA-00020,VA,VA.csv,20,"3330 Hollins Rd, Roanoke, VA",,3330 Hollins Rd,Roanoke,51770,Roanoke,14,37.3059148,-79.9291072,Warehouse,C,Existing,direct_existing_facility,True,True,True,310000,238555.0,238555.0,238555.0,152732,True,50.73,310000.0,,,18.0,7,,,600a 3p,Dry,,,0.32,100.0,1960.0,
T4-VA-00021,VA,VA.csv,21,RiversEdge Logistic Center,RiversEdge Logistic Center,314 Jefferson Ridge Pky,Lynchburg,51680,Lynchburg,34,37.4080899,-79.2405634,Distribution,A,Existing,direct_existing_facility,True,True,True,231708,231708.0,231708.0,231708.0,231708,True,0.0,231708.0,"37'0""",46'w x 48'd,34.0,"2/10'0""w x 14'0""h",,,Heavy,ESFR,City,City,0.85,198.0,1999.0,2006.0
T4-VA-00025,VA,VA.csv,25,Building 2,Building 2,11111 Washington Hwy,Glen Allen,51085,Hanover,47,37.706412,-77.4675544,Distribution,A,Existing,direct_existing_facility,True,True,True,200250,200250.0,200250.0,0.0,0,True,100.0,200250.0,"36'0""",50'w x 54'd,35.0,"2/12'0""w x 14'0""h",,,1200a 3p,ESFR,Yes,Yes,1.38,371.0,2023.0,
T4-VA-00026,VA,VA.csv,26,Whitepine Logistics Center Building 1,Whitepine Logistics Center Building 1,8800 Whitepine Rd,Chesterfield,51041,Chesterfield,13,37.4105297,-77.5486318,Distribution,A,Existing,direct_existing_facility,True,True,True,211919,211919.0,211919.0,211919.0,211919,True,0.0,211919.0,"32'0""",54'w x 50'd,40.0,"2/12'0""w x 14'0""h",,,1200a,ESFR,,,0.61,189.0,2026.0,
T4-VA-00027,VA,VA.csv,27,460 Commerce Center,460 Commerce Center,12375 William A. Gwaltney,Windsor,51093,Isle of Wight,4,36.7897284,-76.7112705,Warehouse,A,Existing,direct_existing_facility,True,True,True,352000,352000.0,352000.0,352000.0,352000,True,0.0,352000.0,"36'0""",55'w x 50'd,80.0,"2/12'0""w x 14'0""h",,,4000a/480v 3p,ESFR,County,County,0.16,133.0,2025.0,
T4-VA-00028,VA,VA.csv,28,"291 W Wolfe St, Harrisonburg, VA",,291 W Wolfe St,Harrisonburg,51660,Harrisonburg,18,38.4511247,-78.874389,Warehouse,B,Existing,direct_existing_facility,True,True,True,215000,82746.0,41373.0,41373.0,82746,True,61.51,107500.0,"20'0""",50'w x 50'd,5.0,2,,,,Wet,,,,,1995.0,
T4-VA-00030,VA,VA.csv,30,"1400 Cavalier Blvd, Chesapeake, VA",,1400 Cavalier Blvd,Chesapeake,51550,Chesapeake,4,36.786776,-76.366641,Warehouse,A,Existing,direct_existing_facility,True,True,True,204636,66395.0,53014.0,53014.0,66395,True,74.09,204636.0,"36'0""",40'w x 80'd,31.0,8,Norfolk Southern,,Heavy,ESFR,Yes,,,,1969.0,2008.0
T4-VA-00031,VA,VA.csv,31,Indian River Distribution Center,Indian River Distribution Center,2601 Indian River Rd,Chesapeake,51550,Chesapeake,4,36.8273739,-76.2501291,Distribution,A,Existing,direct_existing_facility,True,True,True,226992,115926.0,115926.0,115926.0,115926,True,48.93,226992.0,"28'0""",52'w x 48'd,43.0,"1/13'0""w x 15'0""h",Norfolk Southern,,Heavy,ESFR,,,0.42,116.0,2006.0,
T4-VA-00032,VA,VA.csv,32,"16300 International St, Doswell, VA",,16300 International St,Doswell,51085,Hanover,47,37.8518081,-77.4489048,Warehouse,C,Existing,direct_existing_facility,True,True,True,204200,66000.0,66000.0,66000.0,50000,True,100.0,204200.0,"25'0""",,6.0,6,,,3000a/480v 3p,Wet,City,City,0.0,,1985.0,
T4-VA-00033,VA,VA.csv,33,"301 N Madison Ave, Pulaski, VA",,301 N Madison Ave,Pulaski,51155,Pulaski,28,37.0496182,-80.7785011,Warehouse,C,Existing,direct_existing_facility,True,True,True,360000,240000.0,240000.0,240000.0,240000,True,33.33,72000.0,"25'0""",,8.0,2,,,,Dry,,,0.25,90.0,1967.0,
T4-VA-00034,VA,VA.csv,34,Port Norfolk Commodities Warehouse,Port Norfolk Commodities Warehouse,1129-1157 Production Rd,Norfolk,51710,Norfolk,4,36.8568225,-76.2445021,Distribution,C,Existing,direct_existing_facility,True,True,True,346172,36000.0,36000.0,36000.0,36000,True,89.6,346172.0,"24'0""",42'w x 42'd,23.0,"52/8'0""w x 12'0""h",Norfolk Southern,,2400a/277-480v 3p 4w,Dry,,,0.36,200.0,1964.0,
T4-VA-00035,VA,VA.csv,35,South River Mill,South River Mill,200 W 12th St,Waynesboro,51820,Waynesboro,18,38.062152,-78.8874941,Warehouse,C,Existing,direct_existing_facility,True,True,True,450000,85000.0,85000.0,85000.0,85000,True,81.11,25000.0,"18'0""",,12.0,8,,,,Dry,,,,,1948.0,
T4-VA-00044,VA,VA.csv,44,Ashton Logistics Park – Bldg I,Ashton Logistics Park – Bldg I,1660 Ashton Park Dr,Colonial Heights,51041,Chesterfield,13,37.3143153,-77.3680395,Distribution,A,Existing,direct_existing_facility,True,True,True,437657,100000.0,100000.0,0.0,0,True,100.0,437657.0,"36'0""",54'w x 47'd,104.0,"4/14'0""w x 16'0""h",,,2000a 3p 4w,ESFR,County,County,0.8,350.0,2024.0,
T4-VA-00050,VA,VA.csv,50,"2101 Bermuda Hundred Rd, Chester, VA",,2101 Bermuda Hundred Rd,Chester,51041,Chesterfield,13,37.3430647,-77.3133293,Distribution,B,Existing,direct_existing_facility,True,True,True,228108,23200.0,23200.0,0.0,0,True,100.0,228108.0,"30'0""",50'w x 75'd,20.0,"2/12'0""w x 14'0""h",,,1200a/277-480v 3p 4w,ESFR,,,0.33,76.0,1999.0,2012.0
T4-VA-00052,VA,VA.csv,52,"2701 Bermuda Hundred Rd, Chester, VA",,2701 Bermuda Hundred Rd,Chester,51041,Chesterfield,13,37.3417739,-77.3036246,Warehouse,B,Existing,direct_existing_facility,True,True,True,252000,252000.0,252000.0,252000.0,252000,True,0.0,252000.0,"30'0""",50'w x 50'd,16.0,2,,,1600a 3p 4w,ESFR,,,0.0,,2015.0,
T4-VA-00059,VA,VA.csv,59,Brooke Rd Facility,Brooke Rd Facility,188 Brooke Rd,Winchester,51069,Frederick,11,39.1986067,-78.1519117,Warehouse,B,Existing,direct_existing_facility,True,True,True,209739,50685.0,,,50685,True,100.0,209739.0,"21'0""",,7.0,1,,,Heavy,,,,0.96,200.0,1985.0,
T4-VA-00061,VA,VA.csv,61,Diamond Hill II,Diamond Hill II,1920 Campostella Rd,Chesapeake,51550,Chesapeake,4,36.788312,-76.265889,Distribution,B,Existing,direct_existing_facility,True,True,True,224620,224620.0,224620.0,224620.0,0,True,100.0,224620.0,"27'0""",48'w x 50'd,19.0,8,Norfolk Southern,,800a/277-480v 3p,ESFR,Yes,Yes,0.36,80.0,1980.0,
T4-VA-00062,VA,VA.csv,62,Building C,Building C,4263-4299 Carolina Ave,Richmond,51087,Henrico,13,37.5917633,-77.409202,Distribution,C,Existing,direct_existing_facility,True,True,True,237155,27000.0,27000.0,27000.0,27000,True,88.62,237155.0,"21'5""",40'w x 45'd,19.0,"2/10'0""w x 14'0""h",,,200-800a/460v 3p,ESFR,,,0.25,60.0,1976.0,1996.0
T4-VA-00067,VA,VA.csv,67,Cardinal South,Cardinal South,10464 Cedar Ln,Glen Allen,51085,Hanover,47,37.6931693,-77.4688706,Distribution,A,Existing,direct_existing_facility,True,True,True,260000,108940.0,108940.0,108940.0,108940,True,58.1,260000.0,"32'0""",54'w x 50'd,62.0,,,,1200a 3p,ESFR,,,0.84,275.0,2021.0,
T4-VA-00069,VA,VA.csv,69,"1010 CenterPoint Dr, Suffolk, VA",,1010 CenterPoint Dr,Suffolk,51800,Suffolk,4,36.7199741,-76.6722305,Distribution,A,Existing,direct_existing_facility,True,True,True,357000,245712.0,245712.0,245712.0,245712,True,31.17,357000.0,"32'0""",53'w x 50'd,21.0,1,,,3p,ESFR,,,0.51,182.0,2015.0,
T4-VA-00078,VA,VA.csv,78,Lucky Strike Industrial Park Buildings 1-4,Lucky Strike Industrial Park Buildings 1-4,1401 Commerce Rd,Richmond,51760,Richmond,13,37.510981,-77.432433,Warehouse,C,Existing,direct_existing_facility,True,True,True,250000,25000.0,25000.0,25000.0,25000,True,90.0,250000.0,"16'0""",,4.0,,,,,Wet,,,0.1,10.0,1940.0,
T4-VA-00085,VA,VA.csv,85,Diamond Hill III,Diamond Hill III,1960 Diamond Hill Rd,Chesapeake,51550,Chesapeake,4,36.7920401,-76.2658216,Distribution,B,Existing,direct_existing_facility,True,True,True,269290,200083.0,200083.0,200083.0,0,True,100.0,269290.0,"29'0""",41'w x 36'd,20.0,"7/10'0""w x 12'0""h",Norfolk Southern,,200a/277-480v,ESFR,Yes,Yes,,,1974.0,
T4-VA-00091,VA,VA.csv,91,Plaza 500 - Building A,Plaza 500 - Building A,6295 Edsall Rd,Alexandria,51059,Fairfax,37,38.8021521,-77.1422847,Distribution,C,Existing,direct_existing_facility,True,True,True,474067,188740.0,188740.0,188740.0,188740,True,60.19,21250.0,"23'0""",40'w x 40'd,37.0,"12/12'0""w x 14'0""h",,,1200a,Wet,,,2.06,1115.0,1973.0,1989.0
T4-VA-00092,VA,VA.csv,92,Cockrell Distribution,Cockrell Distribution,2400 Elliham Ave,Richmond,51041,Chesterfield,13,37.430044,-77.4319409,Warehouse,C,Existing,direct_existing_facility,True,True,True,270000,70000.0,,,70000,True,100.0,270000.0,"26'0""",,19.0,"8/10'0""w x 12'0""h",,,,Wet,,,0.19,50.0,1965.0,
T4-VA-00095,VA,VA.csv,95,"3100-3150 Elmhurst Ln, Portsmouth, VA",,3100-3150 Elmhurst Ln,Portsmouth,51740,Portsmouth,4,36.804762,-76.370178,Distribution,C,Existing,direct_existing_facility,True,True,True,200000,80000.0,80000.0,80000.0,80000,True,60.0,200000.0,"26'0""",40'w x 40'd,24.0,"1/12'0""w x 14'0""h",,,,,,,,,1973.0,
T4-VA-00110,VA,VA.csv,110,"1120 Gordon Ave, Richmond, VA",,1120 Gordon Ave,Richmond,51760,Richmond,13,37.512356,-77.434755,Warehouse,C,Existing,direct_existing_facility,True,True,True,270572,76643.0,76643.0,76643.0,76643,True,71.67,270572.0,"23'0""",,28.0,,,,220-480v 3p,Yes,,,0.22,60.0,1937.0,
T4-VA-00116,VA,VA.csv,116,"2901 Hermitage Rd, Richmond, VA",,2901 Hermitage Rd,Richmond,51760,Richmond,13,37.5713465,-77.4594153,Warehouse,C,Existing,direct_existing_facility,True,True,True,364553,364553.0,,,364553,True,0.0,364553.0,,,36.0,"2/14'0""w x 16'0""h",,,,,,,1.1,400.0,1958.0,
T4-VA-00118,VA,VA.csv,118,"229 Hollie Dr, Martinsville, VA",,229 Hollie Dr,Martinsville,51089,Henry,47,36.7354434,-79.87745,Warehouse,B,Existing,direct_existing_facility,True,True,True,204545,184856.0,184856.0,184856.0,0,True,100.0,194318.0,,,,,,,,,,,,,1991.0,
T4-VA-00127,VA,VA.csv,127,"1501 Joseph Martin Hwy, Martinsville, VA",,1501 Joseph Martin Hwy,Martinsville,51089,Henry,47,36.6308237,-79.8780283,Distribution,C,Existing,direct_existing_facility,True,True,True,250000,250000.0,250000.0,250000.0,250000,True,0.0,250000.0,"19'0""",25'w x 30'd,20.0,,,,3p,,,,,,1983.0,2021.0
T4-VA-00152,VA,VA.csv,152,Hampton Logistics Center Building 2,Hampton Logistics Center Building 2,1008 North Campus Pky,Hampton,51650,Hampton,48,37.0729209,-76.397942,Distribution,A,Existing,direct_existing_facility,True,True,True,275658,275658.0,275658.0,275658.0,275658,True,0.0,275658.0,"32'0""",50'w x 52'd,57.0,103,,,,ESFR,,,0.67,184.0,2025.0,
T4-VA-00172,VA,VA.csv,172,Building D,Building D,1700-1790 Ruffin Mill Rd,Colonial Heights,51041,Chesterfield,13,37.3096007,-77.3822699,Distribution,A,Existing,direct_existing_facility,True,True,True,287357,43536.0,43536.0,43536.0,43536,True,84.85,287357.0,"32'0""",50'w x 50'd,77.0,"4/12'0""w x 14'0""h",,,,ESFR,,,0.32,93.0,2003.0,
T4-VA-00186,VA,VA.csv,186,"3900 Stonecroft Blvd, Chantilly, VA",,3900 Stonecroft Blvd,Chantilly,51059,Fairfax,37,38.9104032,-77.4600202,Warehouse,A,Existing,direct_existing_facility,True,True,True,368206,27316.0,27316.0,27316.0,27316,True,92.58,350943.0,"30'0""",40'w x 42'd,50.0,"6/12'0""w x 14'0""h",,,,ESFR,City,City,1.2,425.0,1996.0,
T4-VA-00194,VA,VA.csv,194,"40 Tyson Dr, Winchester, VA",,40 Tyson Dr,Winchester,51069,Frederick,11,39.231365,-78.1420731,Warehouse,A,Existing,direct_existing_facility,True,True,True,330050,330050.0,330050.0,330050.0,0,True,100.0,330050.0,"32'0""",50'w x 50'd,180.0,,,,,ESFR,,,0.3,100.0,2016.0,
T4-VA-00198,VA,VA.csv,198,Winchester Warehouse,Winchester Warehouse,310 Tyson Dr,Winchester,51069,Frederick,11,39.2218331,-78.1529257,Distribution,A,Existing,direct_existing_facility,True,True,True,230283,55638.0,55638.0,55638.0,55638,True,75.84,230283.0,"30'8""",25'w x 50'd,20.0,"1/12'0""w x 14'0""h",,,1000a/600v 3p,Wet,,,0.76,174.0,1987.0,2023.0
T4-VA-00201,VA,VA.csv,201,Building 1,Building 1,11093 Washington Hwy,Glen Allen,51085,Hanover,47,37.7050854,-77.4675537,Distribution,A,Existing,direct_existing_facility,True,True,True,200250,100125.0,,,100125,True,100.0,200250.0,"36'0""",50'w x 54'd,35.0,"2/12'0""w x 14'0""h",,,1200a,ESFR,Yes,Yes,2.23,446.0,2023.0,
T4-VT-00001,VT,VT.csv,1,"401 Gage St, Bennington, VT",,401 Gage St,Bennington,50003,Bennington,35,42.8808325,-73.1906984,Warehouse,B,Existing,direct_existing_facility,True,True,True,103444,75000.0,75000.0,75000.0,75000,True,27.5,103444.0,,,2.0,2,,,,Yes,,,,,1980.0,
T4-VT-00002,VT,VT.csv,2,"6653 Shelburne Rd, Shelburne, VT",,6653 Shelburne Rd,Shelburne,50007,Chittenden,10,44.362525,-73.23088,Warehouse,B,Existing,direct_existing_facility,True,True,True,120000,120000.0,120000.0,120000.0,120000,True,0.0,120000.0,"32'0""",50'w,9.0,"1/10'0""w",,,1600a 3p,ESFR,County,County,0.22,26.0,2000.0,
T4-VT-00003,VT,VT.csv,3,"1030 Water St, North Bennington, VT",,1030 Water St,North Bennington,50003,Bennington,35,42.9145149,-73.2461448,Warehouse,C,Existing,direct_existing_facility,True,True,True,125000,50000.0,50000.0,50000.0,50000,True,60.0,125000.0,"16'0""",,5.0,,,,,Dry,,,0.4,50.0,1967.0,
T4-VT-00005,VT,VT.csv,5,"372 Vermont Route 67 E, Shaftsbury, VT",,372 Vermont Route 67 E,Shaftsbury,50003,Bennington,35,42.947183,-73.216718,Distribution,B,Existing,direct_existing_facility,True,True,True,196000,196000.0,196000.0,196000.0,196000,True,0.0,196000.0,"18'0""",,4.0,15,,,480v 3p,Wet,,,0.12,24.0,1972.0,
T4-VT-00013,VT,VT.csv,13,"67 Kathan Meadow Rd, East Dummerston, VT",,67 Kathan Meadow Rd,East Dummerston,50025,Windham,10,42.962547,-72.521468,Warehouse,B,Existing,direct_existing_facility,True,True,True,115000,115000.0,115000.0,115000.0,115000,True,0.0,115000.0,,,,,,,2000a 3p,Wet,Yes,Yes,0.27,31.0,1980.0,
T4-VT-00016,VT,VT.csv,16,"601 Old River Rd, White River Junction, VT",,601 Old River Rd,White River Junction,50027,Windsor,10,43.6629713,-72.3529003,Warehouse,B,Existing,direct_existing_facility,True,True,True,227743,150000.0,150000.0,150000.0,150000,True,34.14,227743.0,,,29.0,,,,,,,,0.0,,1957.0,1968.0
T4-VT-00018,VT,VT.csv,18,"210 Riverside Dr, Brattleboro, VT",,210 Riverside Dr,Brattleboro,50025,Windham,10,42.8375287,-72.5481841,Warehouse,B,Existing,direct_existing_facility,True,True,True,310000,180000.0,180000.0,180000.0,180000,True,41.94,310000.0,"35'0""",,10.0,7,,,,Wet,Yes,Yes,0.32,100.0,1960.0,2009.0
T4-WV-00001,WV,WV.csv,1,"4200 1st Ave, Nitro, WV",,4200 1st Ave,Nitro,54079,Putnam,42,38.4459371,-81.8317355,Distribution,B,Existing,direct_existing_facility,True,True,True,140000,31614.0,31614.0,31614.0,31614,True,77.42,140000.0,"20'0""",,6.0,"6/10'0""w x 12'0""h",,,3p,Dry,Yes,Yes,2.0,40.0,1980.0,
T4-WV-00002,WV,WV.csv,2,"Taylor Warehouse Services, LLC","Taylor Warehouse Services, LLC",1211 Afg Rd,Bridgeport,54091,Taylor,34,39.2862716,-80.1820398,Warehouse,A,Existing,direct_existing_facility,True,True,True,482250,482250.0,482250.0,482250.0,482250,True,0.0,482250.0,"31'3""",25'w x 50'd,9.0,"8/12'0""w x 21'0""h",,,120-480v 3p,Wet,,,0.21,100.0,1979.0,1995.0
T4-WV-00004,WV,WV.csv,4,"3901 Camden Ave, Parkersburg, WV",,3901 Camden Ave,Parkersburg,54107,Wood,42,39.2445727,-81.5285797,Warehouse,C,Existing,direct_existing_facility,True,True,True,241000,150000.0,150000.0,150000.0,150000,True,37.76,241000.0,"22'0""",24'w,7.0,"2/12'0""w x 12'0""h",,,500a/480v,Wet,Yes,Yes,0.21,50.0,1972.0,2011.0
T4-WV-00005,WV,WV.csv,5,"64 Waterway Dr, Poca, WV",,64 Waterway Dr,Poca,54079,Putnam,42,38.49274,-81.83414,Distribution,B,Existing,direct_existing_facility,True,True,True,100000,100000.0,100000.0,100000.0,0,True,100.0,50000.0,,,7.0,Yes,,,Heavy,,,,0.41,48.0,1970.0,
T4-WV-00006,WV,WV.csv,6,Harrison Warehouse,Harrison Warehouse,1 West Fork St,Clarksburg,54033,Harrison,34,39.2983209,-80.3550101,Warehouse,C,Existing,direct_existing_facility,True,True,True,185432,185432.0,185432.0,185432.0,185432,True,0.0,185432.0,,25'w,8.0,7,,,100v 3p,Dry,City,City,,,1980.0,
T4-WV-00007,WV,WV.csv,7,"2601 Madison Ave, Point Pleasant, WV",,2601 Madison Ave,Point Pleasant,54053,Mason,42,38.8728369,-82.1341812,Warehouse,B,Existing,direct_existing_facility,True,True,True,220000,220000.0,220000.0,220000.0,220000,True,0.0,220000.0,"13'0""",,24.0,3,,,480a 3p,,Yes,Yes,0.14,30.0,1960.0,
T4-WV-00008,WV,WV.csv,8,"748 McMechen St, Benwood, WV",,748 McMechen St,Benwood,54051,Marshall,42,40.0136528,-80.7358973,Warehouse,B,Existing,direct_existing_facility,True,True,True,182441,78000.0,78000.0,78000.0,78000,True,57.25,173319.0,"32'0""",,,1,,,,,,,,,1940.0,
T4-WV-00009,WV,WV.csv,9,Building A,Building A,4903 Winchester Ave,Martinsburg,54003,Berkeley,8,39.3919046,-78.0055224,Warehouse,A,Existing,direct_existing_facility,True,True,True,365400,365400.0,365400.0,365400.0,365400,True,0.0,365400.0,"40'0""",56'w x 52'd,90.0,"4/12'0""w x 14'0""h",,,4000a/277-480v 3p,ESFR,,,1.57,574.0,2023.0,
T4-WV-00010,WV,WV.csv,10,"138-150 57th St SE, Charleston, WV",,138-150 57th St SE,Charleston,54039,Kanawha,28,38.3155128,-81.5656371,Warehouse,B,Existing,direct_existing_facility,True,True,True,201000,37655.0,37655.0,37655.0,37655,True,81.27,201000.0,"24'0""",30'w x 50'd,20.0,"2/12'0""w x 14'0""h",,,Heavy,Dry,Yes,Yes,5.97,1200.0,1985.0,
T4-WV-00021,WV,WV.csv,21,Rex Building,Rex Building,1422-1430 Bigley Ave,Charleston,54039,Kanawha,28,38.3601238,-81.6240773,Warehouse,B,Existing,direct_existing_facility,True,True,True,140945,21488.0,21488.0,21488.0,21488,True,84.75,140945.0,"19'0""",26'w x 48'd,31.0,"4/10'0""w x 12'0""h",,,3p,Dry,Yes,Yes,0.27,40.0,1962.0,
T4-WV-00056,WV,WV.csv,56,"254 Novak Dr, Martinsburg, WV",,254 Novak Dr,Martinsburg,54003,Berkeley,8,39.3946585,-77.999863,Warehouse,B,Existing,direct_existing_facility,True,True,True,120000,96000.0,96000.0,96000.0,96000,True,20.0,120000.0,,,,,,,,,,,,,2025.0,
T4-WV-00057,WV,WV.csv,57,"748 Novak Dr, Martinsburg, WV",,748 Novak Dr,Martinsburg,54003,Berkeley,8,39.3918997,-77.9892746,Distribution,A,Existing,direct_existing_facility,True,True,True,273634,186673.0,186673.0,186673.0,177866,True,35.0,273634.0,"30'0""",48'w x 42'd,10.0,"1/12'0""w x 14'0""h",,,,ESFR,Yes,Yes,0.71,194.0,1998.0,2021.0
